运维管理,监控工单,监控工单一线处理,,,,
运维管理,监控工单,监控工单二线处理,,,,
运维管理,监控工单,科技部领导审批,,,,
运维管理,监控工单,指定人处理,,,,
运维管理,监控工单,事件经理回顾,,,,
,,,,,,
运维管理,报障工单,报障填单,,,,
运维管理,报障工单,服务台受理,,,,
运维管理,报障工单,报障工单一级处理,,,,
运维管理,报障工单,报障工单二线处理,,,,
运维管理,报障工单,科技部领导审批,,,,
运维管理,报障工单,指定人处理,,,,
运维管理,报障工单,事件经理回顾,,,,
运维管理,报障工单,用户回访,,,,
,,,,,,
运维管理,服务申请工单,服务申请填单,,,,
运维管理,服务申请工单,服务台受理,,,,
运维管理,服务申请工单,处理人处理,,,,
运维管理,服务申请工单,科技部领导审批,,,,
运维管理,服务申请工单,指定人处理,,,,
运维管理,服务申请工单,用户回访,,,,
,,,,,,
运维管理,软件发布,填写软件发布内容,,,,
运维管理,软件发布,软件发布小组确认,,,,
运维管理,软件发布,软件发布评审会确认,,,,
运维管理,软件发布,执行软件发布,,,,
运维管理,软件发布,软件发布复核,,,,
运维管理,软件发布,软件发布验证,,,,
运维管理,软件发布,软件发布观察,,,,
,,,,,,
运维管理,变更工单,变更内容填写,,,,
运维管理,变更工单,变更方案填写,,,,
运维管理,变更工单,执行变更,,,,
运维管理,变更工单,审批变更时间,,,,
运维管理,变更工单,设定变更时间,,,,
运维管理,变更工单,审批变更方案,,,,
运维管理,变更工单,延迟变更,,,,
运维管理,变更工单,配置变更,,,,
运维管理,变更工单,发布审核,,,,
运维管理,变更工单,发布验证,,,,
,,,,,,
监控中心,资源监控,查看研发集群资源监控,,,,
监控中心,资源监控,查看测试集群资源监控,,,,
监控中心,资源监控,查看生产集群资源监控,,,,
监控中心,中间件监控,查看IIS监控,,,,
监控中心,中间件监控,查看WAS监控,,,,
监控中心,环境监控,查看环境监控,,,,
监控中心,可用性监控,查看可用性监控,,,,
,,,,,,
CMDB,POC,新建配置项（含批量导入）,,,,
CMDB,POC,修改配置项（保存）,,,,
CMDB,POC,删除配置项,,,,
CMDB,汉口金融云,新建类别,,,,
CMDB,汉口金融云,新建配置项字段,,,,
,,,,,,
后台管理,系统设置,系统设置,,,,
后台管理,日周月报,接收日报,,,,
后台管理,日周月报,接收周报,,,,
后台管理,日周月报,接收月报,,,,
后台管理,组织架构,修改部门（新建、修改）,,,,
后台管理,组织架构,删除部门,,,,
后台管理,组织架构,编辑成员（添加、编辑）,包括设置所在部门,,,
后台管理,组织架构,删除成员,,,,
后台管理,权限组,修改权限组（新建、修改）,,,,
后台管理,权限组,删除权限组,,,,
后台管理,权限组,编辑权限组成员（添加、修改、删除）,,,,
后台管理,消息推送,新建消息推送,,,,
,,,,,,
总览页,,今日事件视图模块可见,,,,
总览页,,通告模块可见,,,,
总览页,,监控工单模块可见,,,,
总览页,,物理机监控模块可见,,,,
总览页,,存储集群使用率模块可见,,,,
